timestamp,temperature,occupancy,hour,day_of_week,energy_consumption
2024-10-02 20:00:00,20.71754935821901,37,20,2,34.475456745448255
2024-10-02 21:00:00,27.752793726659075,22,21,2,34.833927819665604
2024-10-02 22:00:00,29.64174981942469,51,22,2,41.876193628055354
2024-10-02 23:00:00,30.97984953531695,65,23,2,49.53400701140299
2024-10-03 00:00:00,37.640655393485204,56,0,3,54.24186255247194
2024-10-03 01:00:00,22.120276681037204,56,1,3,50.98330360901149
2024-10-03 02:00:00,37.38795484383893,78,2,3,68.21237662880121
2024-10-03 03:00:00,34.629082264719656,51,3,3,57.577435184566895
2024-10-03 04:00:00,31.340899540775023,34,4,3,55.17917841076458
2024-10-03 05:00:00,34.78866888966172,73,5,3,70.84505093302201
2024-10-03 06:00:00,27.888425734839753,13,6,3,49.180214615302724
2024-10-03 07:00:00,21.32154206323499,90,7,3,66.40036617037892
2024-10-03 08:00:00,33.97836576636882,13,8,3,48.81259533530485
2024-10-03 09:00:00,30.592135360454932,98,9,3,69.17199923301187
2024-10-03 10:00:00,33.344995213026614,32,10,3,54.75314553134756
2024-10-03 11:00:00,26.11197074468376,51,11,3,51.8922348796857
2024-10-03 12:00:00,39.764797856156065,0,12,3,36.65793132985816
2024-10-03 13:00:00,32.096876845813846,33,13,3,45.813540235319955
2024-10-03 14:00:00,20.049659622980972,18,14,3,31.741926918951375
2024-10-03 15:00:00,28.795295776906286,23,15,3,36.6151692170278
2024-10-03 16:00:00,36.15254531384723,3,16,3,29.198807561402727
2024-10-03 17:00:00,37.05922948157453,35,17,3,38.532305308215996
2024-10-03 18:00:00,29.87032926633021,76,18,3,46.109870521386995
2024-10-03 19:00:00,39.473941699951226,57,19,3,51.41207566706447
2024-10-03 20:00:00,24.42404249266314,31,20,3,31.849786014867302
2024-10-03 21:00:00,27.8543687337184,8,21,3,27.34569293559434
2024-10-03 22:00:00,39.566325853655286,79,22,3,57.189256818591595
2024-10-03 23:00:00,39.51016119531789,66,23,3,56.31657167868198
2024-10-04 00:00:00,34.45710645179234,19,0,4,46.04046067402979
2024-10-04 01:00:00,38.61553313093329,73,1,4,64.34963531275233
2024-10-04 02:00:00,20.130558406949582,61,2,4,55.83238059821293
2024-10-04 03:00:00,38.759879428986636,57,3,4,64.12161553733542
2024-10-04 04:00:00,25.694877757205443,21,4,4,47.447221506414124
2024-10-04 05:00:00,22.27995629827719,66,5,4,58.5142113377661
2024-10-04 06:00:00,23.744876072209113,74,6,4,67.26049498223908
2024-10-04 07:00:00,28.03124419233329,88,7,4,72.05680358384264
2024-10-04 08:00:00,24.028608110507214,47,8,4,56.93845444852449
2024-10-04 09:00:00,25.693622064395978,7,9,4,43.868207429832694
2024-10-04 10:00:00,21.239483665719412,72,10,4,55.79951282349031
2024-10-04 11:00:00,25.108242373415965,14,11,4,39.87232617620331
2024-10-04 12:00:00,31.73481154900803,31,12,4,47.34113210665318
2024-10-04 13:00:00,28.604488994185534,52,13,4,49.20272775566098
2024-10-04 14:00:00,26.321250269661867,66,14,4,48.27380814560385
2024-10-04 15:00:00,35.914851092570736,3,15,4,35.73633138150173
2024-10-04 16:00:00,39.44423931343963,29,16,4,40.82782035067238
2024-10-04 17:00:00,36.16294134965753,12,17,4,34.66619641834356
2024-10-04 18:00:00,25.9680168508243,20,18,4,29.384298491493112
2024-10-04 19:00:00,35.86661202810129,40,19,4,39.53072568379133
2024-10-04 20:00:00,21.64752437937723,18,20,4,29.501874126568765
2024-10-04 21:00:00,21.127631714190983,47,21,4,39.05978497017245
2024-10-04 22:00:00,26.295048888867814,85,22,4,54.34045290019593
2024-10-04 23:00:00,37.38485685705737,62,23,4,53.01197216040527
2024-10-05 00:00:00,23.912357933815244,19,0,5,39.678101338629936
2024-10-05 01:00:00,19.51808181356831,63,1,5,49.66030841854705
2024-10-05 02:00:00,21.161028844952522,36,2,5,47.9352272816465
2024-10-05 03:00:00,38.60987924470992,30,3,5,53.182036050043045
2024-10-05 04:00:00,33.2107988339349,73,4,5,65.47155981647461
2024-10-05 05:00:00,24.07682792087944,17,5,5,47.38185305930012
2024-10-05 06:00:00,31.32709980787635,19,6,5,52.521481090106704
2024-10-05 07:00:00,30.661910938208408,81,7,5,69.72358889493889
2024-10-05 08:00:00,33.73046348257587,10,8,5,47.47116530853952
2024-10-05 09:00:00,23.596501306118792,85,9,5,66.5957391150133
2024-10-05 10:00:00,38.745671692665546,43,10,5,57.550485360615454
2024-10-05 11:00:00,25.42484548992031,81,11,5,59.98736361712109
2024-10-05 12:00:00,34.659159695429686,63,12,5,55.914551872134666
2024-10-05 13:00:00,18.386991512933157,33,13,5,35.05987956866981
2024-10-05 14:00:00,26.943771117459534,86,14,5,56.52523891759002
2024-10-05 15:00:00,26.4410356310114,64,15,5,44.06401935941971
2024-10-05 16:00:00,31.043626285992346,54,16,5,46.45638355802895
2024-10-05 17:00:00,19.745670282652718,73,17,5,40.4636125950924
2024-10-05 18:00:00,36.9631529694266,0,18,5,29.12744091438999
2024-10-05 19:00:00,23.226739242421644,37,19,5,33.193207031725834
2024-10-05 20:00:00,34.248907557168245,8,20,5,30.63895963928148
2024-10-05 21:00:00,37.277090957858235,94,21,5,61.13132367349843
2024-10-05 22:00:00,31.485046949796313,70,22,5,53.32209496662328
2024-10-05 23:00:00,35.78119696132765,16,23,5,41.17433684812361
2024-10-06 00:00:00,33.88464749316013,98,0,6,64.21455392322025
2024-10-06 01:00:00,26.53271513164818,51,1,6,48.81193882575941
2024-10-06 02:00:00,37.412604936805565,17,2,6,46.343366127545416
2024-10-06 03:00:00,25.072832877252672,62,3,6,57.7193129733747
2024-10-06 04:00:00,31.709110026036413,32,4,6,58.34549548918696
2024-10-06 05:00:00,35.88954573939695,3,5,6,48.40568356404805
2024-10-06 06:00:00,27.094941835500183,86,6,6,73.54930319621991
2024-10-06 07:00:00,25.2664225828182,74,7,6,64.42566119229403
2024-10-06 08:00:00,29.024304244147746,51,8,6,58.792382795702
2024-10-06 09:00:00,37.63112386437969,8,9,6,49.47817373727673
2024-10-06 10:00:00,40.318122315495955,63,10,6,63.47702252326187
2024-10-06 11:00:00,31.082001908637363,29,11,6,47.28376917103482
2024-10-06 12:00:00,33.875188927767645,7,12,6,35.63189334197197
2024-10-06 13:00:00,39.67856693373394,4,13,6,36.67287158370777
2024-10-06 14:00:00,20.365124433910616,75,14,6,44.31893330922259
2024-10-06 15:00:00,23.56988586878796,62,15,6,44.764354823521046
2024-10-06 16:00:00,35.01360015003798,0,16,6,26.119858822363952
2024-10-06 17:00:00,37.76986708589519,14,17,6,36.2490194077676
2024-10-06 18:00:00,38.56869667993387,88,18,6,56.39639334713949
2024-10-06 19:00:00,27.962572244518384,81,19,6,50.54084785308269
2024-10-06 20:00:00,20.144157655004804,37,20,6,31.218513522469436
2024-10-06 21:00:00,28.506755455190877,41,21,6,37.235366477689126
2024-10-06 22:00:00,23.53763016496929,45,22,6,39.5733679594227
2024-10-06 23:00:00,24.98871491991898,52,23,6,47.634534914791516
2024-10-07 00:00:00,36.53442136410014,25,0,0,49.99731404633447
2024-10-07 01:00:00,19.812650064621284,60,1,0,51.51124557160285
2024-10-07 02:00:00,37.861949219536854,66,2,0,61.09964062392663
2024-10-07 03:00:00,28.26405805978006,53,3,0,55.15930022087448
2024-10-07 04:00:00,32.305534346414284,21,4,0,48.13637038401444
2024-10-07 05:00:00,20.151653549656295,25,5,0,46.97674551138986
2024-10-07 06:00:00,26.096617880574712,82,6,0,67.09383554319379
2024-10-07 07:00:00,20.1528220563563,59,7,0,57.16244798413362
2024-10-07 08:00:00,41.077049349146634,38,8,0,58.45193682785987
2024-10-07 09:00:00,37.37427958383001,35,9,0,53.91099940444812
2024-10-07 10:00:00,29.031186104555047,20,10,0,45.70382387927599
2024-10-07 11:00:00,23.366461159768107,40,11,0,47.24024279331369
2024-10-07 12:00:00,40.40292252599645,47,12,0,51.93178114204819
2024-10-07 13:00:00,26.27031829744732,25,13,0,38.994398750776305
2024-10-07 14:00:00,21.863626360496994,62,14,0,46.42535227226236
2024-10-07 15:00:00,31.51594532289492,76,15,0,46.82535928553056
2024-10-07 16:00:00,40.65057888827559,35,16,0,45.316399200744
2024-10-07 17:00:00,18.09192697200774,23,17,0,27.691113850958413
2024-10-07 18:00:00,23.71499623809597,89,18,0,50.469756201634496
2024-10-07 19:00:00,40.522743369849785,20,19,0,34.56035001805119
2024-10-07 20:00:00,22.10606320457189,17,20,0,29.06707566423463
2024-10-07 21:00:00,20.717842839355676,14,21,0,29.29200609667589
2024-10-07 22:00:00,31.684493179195307,78,22,0,52.93915343564521
2024-10-07 23:00:00,38.68425175907592,5,23,0,39.81368448537433
2024-10-08 00:00:00,29.450635624654225,42,0,1,47.04899856659917
2024-10-08 01:00:00,41.869542160428594,30,1,1,51.28794594143323
2024-10-08 02:00:00,34.300120788911826,27,2,1,49.857165412364495
2024-10-08 03:00:00,19.777797773050747,7,3,1,39.396512661029234
2024-10-08 04:00:00,41.82797116036741,28,4,1,57.36903357117025
2024-10-08 05:00:00,27.78946168272457,20,5,1,47.97041683232141
2024-10-08 06:00:00,24.89766081229158,80,6,1,67.23473853249267
2024-10-08 07:00:00,31.389100405869254,87,7,1,72.57336545539857
2024-10-08 08:00:00,25.303382203700743,57,8,1,58.70398737378363
2024-10-08 09:00:00,20.074980170883656,59,9,1,51.57344883544665
2024-10-08 10:00:00,18.03428023390024,49,10,1,47.547957225640076
2024-10-08 11:00:00,28.790000470086294,99,11,1,64.99501056407811
2024-10-08 12:00:00,38.08472213343821,30,12,1,51.50455778693115
2024-10-08 13:00:00,31.73556445512184,46,13,1,47.3153799220624
2024-10-08 14:00:00,41.98097517464258,33,14,1,45.330031223123775
2024-10-08 15:00:00,24.8843194955328,1,15,1,24.55365542819295
2024-10-08 16:00:00,24.730921554241327,66,16,1,43.255494925061264
2024-10-08 17:00:00,21.833987045614663,93,17,1,50.6608021022233
2024-10-08 18:00:00,21.937526118368044,71,18,1,38.608955336857235
2024-10-08 19:00:00,24.844478304241147,51,19,1,38.52331153324429
2024-10-08 20:00:00,37.02816108656465,6,20,1,30.644635387939847
2024-10-08 21:00:00,39.73816297527475,75,21,1,56.1593539144733
2024-10-08 22:00:00,41.40209207298435,18,22,1,42.69924896453594
2024-10-08 23:00:00,23.574951698314862,89,23,1,54.508245097725414
2024-10-09 00:00:00,39.1511410947382,91,0,2,64.13716654720011
2024-10-09 01:00:00,25.87812214265609,14,1,2,39.118449642116246
2024-10-09 02:00:00,20.708173068405227,77,2,2,61.02822289096496
2024-10-09 03:00:00,38.880598212483974,47,3,2,62.28268142047201
2024-10-09 04:00:00,33.266535231446845,13,4,2,48.4382760103732
2024-10-09 05:00:00,21.95354150594548,2,5,2,39.966350767285576
2024-10-09 06:00:00,28.31595018031206,49,6,2,57.739276130547395
2024-10-09 07:00:00,24.894184677049623,92,7,2,67.11109952705384
2024-10-09 08:00:00,35.683069649044725,53,8,2,63.971336923420566
2024-10-09 09:00:00,28.881989534982434,5,9,2,44.94689528174607
2024-10-09 10:00:00,41.74271868255324,48,10,2,59.49708418797545
2024-10-09 11:00:00,19.313879574230285,22,11,2,37.84376743852261
2024-10-09 12:00:00,26.52036638726992,91,12,2,59.16363560117221
2024-10-09 13:00:00,29.565604010639458,77,13,2,54.39388072547366
2024-10-09 14:00:00,30.075205313959675,77,14,2,51.66725553323308
2024-10-09 15:00:00,25.582459737255284,19,15,2,31.109754231028653
2024-10-09 16:00:00,35.50176597834163,76,16,2,53.4634216574247
2024-10-09 17:00:00,38.993929763735395,90,17,2,58.204424265971085
2024-10-09 18:00:00,40.52926324746871,59,18,2,46.28725013464734
2024-10-09 19:00:00,37.322241043188626,98,19,2,58.70548168633466
2024-10-09 20:00:00,38.413924735358385,44,20,2,45.039010508547065
2024-10-09 21:00:00,31.21308721487989,60,21,2,44.65589917890466
2024-10-09 22:00:00,37.821317434243554,55,22,2,50.69349266226377
2024-10-09 23:00:00,25.284093819550854,1,23,2,32.781148167143165
2024-10-10 00:00:00,27.563490290621147,44,0,3,46.49196501521169
2024-10-10 01:00:00,25.605912331645065,39,1,3,43.05534206392366
2024-10-10 02:00:00,29.21729605075021,23,2,3,41.474187272114435
2024-10-10 03:00:00,24.853910789727273,28,3,3,48.51964867882902
2024-10-10 04:00:00,41.078674614106724,66,4,3,69.21262449754555
2024-10-10 05:00:00,25.508271072136036,67,5,3,62.888863429499764
2024-10-10 06:00:00,20.353068914662558,65,6,3,60.6551094050309
2024-10-10 07:00:00,30.643611985209922,83,7,3,66.92215758931616
2024-10-10 08:00:00,19.37037788268423,53,8,3,52.63181907182323
2024-10-10 09:00:00,20.653035991405932,52,9,3,53.84371268981774
2024-10-10 10:00:00,23.26534534070991,78,10,3,61.50440015787883
2024-10-10 11:00:00,29.1444059971714,48,11,3,51.04662299140338
2024-10-10 12:00:00,28.39802237541667,31,12,3,40.6344562162443
2024-10-10 13:00:00,37.19260468806699,60,13,3,54.688039474522114
2024-10-10 14:00:00,35.74739169321872,41,14,3,45.27596417985512
2024-10-10 15:00:00,28.23163905577683,0,15,3,24.928254462967107
2024-10-10 16:00:00,26.008900981815117,62,16,3,38.976928267690425
2024-10-10 17:00:00,25.595250817475964,34,17,3,34.48087054314055
2024-10-10 18:00:00,36.575882095056215,50,18,3,42.0530362255169
2024-10-10 19:00:00,19.249737749310473,70,19,3,41.339006540953
2024-10-10 20:00:00,18.30771958825454,44,20,3,33.992724951557236
2024-10-10 21:00:00,37.09306540623955,76,21,3,51.98160786658344
2024-10-10 22:00:00,29.451513023737185,64,22,3,49.76148456426748
2024-10-10 23:00:00,21.14114732528582,13,23,3,30.162807927674706
2024-10-11 00:00:00,23.65358243026803,92,0,4,56.436026850236566
2024-10-11 01:00:00,40.38009487433718,2,1,4,40.131280938681414
2024-10-11 02:00:00,38.62807141499755,23,2,4,51.20756196603148
2024-10-11 03:00:00,35.03484120537534,64,3,4,66.97669305457177
2024-10-11 04:00:00,29.573405528095837,47,4,4,57.62900031437923
2024-10-11 05:00:00,30.487767028593257,9,5,4,51.169458680354566
2024-10-11 06:00:00,41.40586884681501,12,6,4,57.20057805898202
2024-10-11 07:00:00,41.178490653222894,99,7,4,80.98107538431688
2024-10-11 08:00:00,23.166457098860022,72,8,4,64.99246518820479
2024-10-11 09:00:00,37.466509591327636,13,9,4,52.627066582544515
2024-10-11 10:00:00,22.733823988008403,99,10,4,68.42430396344272
2024-10-11 11:00:00,23.12489946921483,9,11,4,33.08198014772694
2024-10-11 12:00:00,34.22623281994984,39,12,4,48.33962871467108
2024-10-11 13:00:00,27.720026366101163,22,13,4,36.484429297847974
2024-10-11 14:00:00,40.35706577055649,98,14,4,66.92079377810768
2024-10-11 15:00:00,20.136233637504212,54,15,4,38.58254802995187
2024-10-11 16:00:00,30.27661537942783,62,16,4,48.582673591291325
2024-10-11 17:00:00,40.04451673063491,70,17,4,51.56612476680958
2024-10-11 18:00:00,39.698727851508124,41,18,4,42.093459665256894
2024-10-11 19:00:00,21.75670112197779,98,19,4,49.86179696429814
2024-10-11 20:00:00,26.799304802314957,65,20,4,43.87016876030161
2024-10-11 21:00:00,32.85891360112071,78,21,4,53.2958784275589
2024-10-11 22:00:00,21.825477234513652,72,22,4,47.38058175107621
2024-10-11 23:00:00,41.23253212909773,46,23,4,50.89833567437662
2024-10-12 00:00:00,39.95398388946385,80,0,5,63.16574001551951
2024-10-12 01:00:00,22.006804296827262,51,1,5,52.53363214594921
2024-10-12 02:00:00,20.90773107026365,17,2,5,44.548888942116236
2024-10-12 03:00:00,20.049803587398365,78,3,5,59.55437462614891
2024-10-12 04:00:00,39.82664793687915,17,4,5,55.37151859855453
2024-10-12 05:00:00,22.64697143509106,23,5,5,46.22712622152001
2024-10-12 06:00:00,27.990838285064513,22,6,5,49.94176045149902
2024-10-12 07:00:00,28.77243277564807,11,7,5,45.17044662347936
2024-10-12 08:00:00,32.37626506112562,22,8,5,53.48805419317671
2024-10-12 09:00:00,19.721648249938198,20,9,5,43.900937982725836
2024-10-12 10:00:00,23.442206817612384,63,10,5,56.971998001675374
2024-10-12 11:00:00,40.355769286054226,89,11,5,71.24258989212726
2024-10-12 12:00:00,39.80184257444567,71,12,5,59.46170061373487
2024-10-12 13:00:00,36.750975537736615,93,13,5,63.03846151353112
2024-10-12 14:00:00,18.46562989483717,33,14,5,35.02327967321559
2024-10-12 15:00:00,25.84816244390645,1,15,5,25.461879171366455
2024-10-12 16:00:00,33.07100964822979,68,16,5,48.41410105444988
2024-10-12 17:00:00,24.60456508256342,30,17,5,30.043579767569106
2024-10-12 18:00:00,39.83008068129065,96,18,5,61.37450192348615
2024-10-12 19:00:00,33.213347083978604,67,19,5,48.924476749474344
2024-10-12 20:00:00,19.725761215594694,69,20,5,44.376782462950615
2024-10-12 21:00:00,39.816134132056874,86,21,5,59.955240202500654
2024-10-12 22:00:00,40.98639979622934,18,22,5,38.705448127554185
2024-10-12 23:00:00,19.86509804140141,71,23,5,47.685304489708834
2024-10-13 00:00:00,30.776645636671557,12,0,6,37.58485785070069
2024-10-13 01:00:00,25.28074277314009,64,1,6,53.91401205730934
2024-10-13 02:00:00,27.428137835553656,5,2,6,42.329596309117996
2024-10-13 03:00:00,22.311629230928204,70,3,6,56.28136076153429
2024-10-13 04:00:00,31.873730448297902,26,4,6,51.229840409142994
2024-10-13 05:00:00,40.99150447797338,78,5,6,72.76603848271252
2024-10-13 06:00:00,30.07374240651862,51,6,6,57.70883787609888
2024-10-13 07:00:00,19.989949953467548,97,7,6,69.16374974927116
2024-10-13 08:00:00,32.8800320034578,86,8,6,70.21631140093837
2024-10-13 09:00:00,26.165351866830168,47,9,6,56.47737739641067
2024-10-13 10:00:00,38.542204550191144,87,10,6,69.82085547441854
2024-10-13 11:00:00,28.432275559595286,78,11,6,61.12221254742794
2024-10-13 12:00:00,22.628150614613894,98,12,6,60.944046044061494
2024-10-13 13:00:00,22.586534944587477,67,13,6,43.8420519452977
2024-10-13 14:00:00,36.45034033730785,43,14,6,43.25487898291388
2024-10-13 15:00:00,24.374102359376636,16,15,6,30.68306430573822
2024-10-13 16:00:00,36.41360145982135,94,16,6,58.42247032529305
2024-10-13 17:00:00,22.941295458398386,37,17,6,32.774049757306635
2024-10-13 18:00:00,25.720472848831427,9,18,6,28.220503040291405
2024-10-13 19:00:00,29.171687338552786,53,19,6,41.8465348878025
2024-10-13 20:00:00,40.636700392642815,90,20,6,61.7986871851203
2024-10-13 21:00:00,40.361554194091795,5,21,6,29.690374991037107
2024-10-13 22:00:00,22.964925010134905,5,22,6,31.450758553436323
2024-10-13 23:00:00,26.597256989833745,51,23,6,44.796132111286894
2024-10-14 00:00:00,21.585585322890537,14,0,0,35.04251992695176
2024-10-14 01:00:00,30.239641903523932,67,1,0,60.18155521075784
2024-10-14 02:00:00,29.053981216672,56,2,0,52.09746081543163
2024-10-14 03:00:00,39.61824389881758,55,3,0,62.873522278300776
2024-10-14 04:00:00,40.32012906698574,6,4,0,52.637949281425044
2024-10-14 05:00:00,27.20561738417501,50,5,0,57.02796737865769
2024-10-14 06:00:00,29.801710632455745,57,6,0,63.828336797901535
2024-10-14 07:00:00,39.509669979507194,63,7,0,69.66685669205188
2024-10-14 08:00:00,37.36098738588147,25,8,0,55.179081480442186
2024-10-14 09:00:00,18.087751472271584,57,9,0,54.4127427674428
2024-10-14 10:00:00,25.68142954040598,30,10,0,49.42998137768325
2024-10-14 11:00:00,28.12258180646702,65,11,0,57.35448329387646
2024-10-14 12:00:00,23.51319080839756,91,12,0,60.91485312926189
2024-10-14 13:00:00,22.78971878150253,12,13,0,30.644081472346045
2024-10-14 14:00:00,18.906828158296314,17,14,0,30.717401687982505
2024-10-14 15:00:00,33.44087340167425,93,15,0,58.52809885952254
2024-10-14 16:00:00,24.300246971595975,74,16,0,47.93765602829611
2024-10-14 17:00:00,19.256332282351515,12,17,0,21.252916604896626
2024-10-14 18:00:00,23.543503452673527,23,18,0,30.81897231682808
2024-10-14 19:00:00,37.24593486806704,56,19,0,44.00538128026982
2024-10-14 20:00:00,38.43574035951712,28,20,0,43.638902724280335
2024-10-14 21:00:00,29.593589884639265,55,21,0,42.44878319711431
2024-10-14 22:00:00,27.985696089808467,53,22,0,42.559300459096924
2024-10-14 23:00:00,41.468488644042765,4,23,0,38.76504354991863
2024-10-15 00:00:00,22.813551830113678,34,0,1,43.70350568632769
2024-10-15 01:00:00,23.168622788510604,18,1,1,40.28259718819069
2024-10-15 02:00:00,25.004812248873595,54,2,1,57.06140980953518
2024-10-15 03:00:00,22.146175638746094,76,3,1,60.34316249998824
2024-10-15 04:00:00,27.104774356900478,68,4,1,61.63270731134955
2024-10-15 05:00:00,39.86002144775409,43,5,1,61.020358005158066
2024-10-15 06:00:00,32.768348175085784,77,6,1,68.43155961619307
2024-10-15 07:00:00,27.88671716669433,37,7,1,51.90818835438866
2024-10-15 08:00:00,40.425859069709155,61,8,1,65.87554084559537
2024-10-15 09:00:00,19.163141579419737,21,9,1,40.53167342169153
2024-10-15 10:00:00,23.04662826964467,72,10,1,59.56125421346655
2024-10-15 11:00:00,31.581326522442215,39,11,1,53.039242750724725
